GPSTime,Left T2C (deg C),Left NG (%),Left IGV (deg)
9/26/2011 13:29,62.46234,94.40682,25.5638
9/26/2011 13:29,62.46234,94.25732,25.44197
9/26/2011 13:29,61.08645,94.18275,25.70918
9/26/2011 13:29,61.08645,94.33202,25.60573
9/26/2011 13:29,59.98865,94.25732,25.5495
9/26/2011 13:29,59.98865,94.18275,25.56314
9/26/2011 13:29,58.79581,94.25732,25.62417
9/26/2011 13:29,58.79581,94.25732,25.63712
9/26/2011 13:29,57.97786,94.18275,25.42309
9/26/2011 13:29,57.97786,94.18275,25.73369
9/26/2011 13:29,57.37223,94.33202,25.35801
9/26/2011 13:29,57.37223,94.25732,25.39151
9/26/2011 13:29,56.6331,94.33202,25.25871
9/26/2011 13:29,56.6331,94.25732,25.20638
9/26/2011 13:30,56.07172,94.18275,25.13476
9/26/2011 13:30,56.07172,94.25732,25.22043
9/26/2011 13:30,55.6281,94.25732,25.39031
9/26/2011 13:30,55.6281,94.18275,25.30499
9/26/2011 13:30,55.39574,94.25732,25.19589
9/26/2011 13:30,55.39574,94.25732,25.17621
9/26/2011 13:30,54.98645,94.1083,24.98897
9/26/2011 13:30,54.98645,94.25732,25.32779
9/26/2011 13:30,54.82105,94.25732,25.15972
9/26/2011 13:30,54.82105,94.18275,25.28857
9/26/2011 13:30,55.29746,94.03397,25.22436
9/26/2011 13:30,55.29746,92.21301,26.75867
9/26/2011 13:30,54.79177,91.92818,27.27595
9/26/2011 13:30,54.79177,91.85725,27.34433
9/26/2011 13:30,53.52565,91.78643,27.23992
9/26/2011 13:30,53.52565,91.71571,27.15286
9/26/2011 13:30,52.88431,91.71571,27.19433
9/26/2011 13:30,52.88431,91.71571,27.03005
9/26/2011 13:30,52.59797,91.71571,27.12881
9/26/2011 13:30,52.59797,91.71571,27.06313
9/26/2011 13:30,52.39898,91.29371,27.70675
9/26/2011 13:30,52.39898,91.08416,27.75465
9/26/2011 13:30,51.90818,90.945,27.72392
9/26/2011 13:30,51.90818,91.01453,27.78417
9/26/2011 13:30,51.63578,91.08416,27.78036
9/26/2011 13:30,51.63578,91.01453,27.64879
9/26/2011 13:30,51.54101,91.01453,27.79172
9/26/2011 13:30,51.54101,90.945,27.64803
9/26/2011 13:30,51.51841,91.08416,27.7915
9/26/2011 13:30,51.51841,91.08416,27.70091
9/26/2011 13:30,51.58728,91.08416,27.80413
9/26/2011 13:30,51.58728,91.08416,27.65426
9/26/2011 13:30,51.62785,90.945,27.62974
9/26/2011 13:30,51.62785,86.51672,30.93647
9/26/2011 13:30,50.55832,86.01662,31.64495
9/26/2011 13:30,50.55832,85.70699,31.83282
9/26/2011 13:30,47.48553,85.70699,31.89422
9/26/2011 13:30,47.48553,86.39114,31.4165
9/26/2011 13:30,45.67523,86.64265,30.80184
9/26/2011 13:30,45.67523,86.76895,30.67886
9/26/2011 13:30,45.18121,86.70576,30.70741
9/26/2011 13:30,45.18121,86.70576,30.71467
9/26/2011 13:30,45.04922,86.70576,30.73171
9/26/2011 13:30,45.04922,86.89562,30.81273
9/26/2011 13:30,45.01834,86.70576,30.70892
9/26/2011 13:30,45.01834,86.76895,30.74209
9/26/2011 13:30,44.99692,86.76895,30.82477
9/26/2011 13:30,44.99692,86.20348,30.824
9/26/2011 13:30,44.96625,80.22035,37.73161
9/26/2011 13:30,44.96625,75.82611,44.63747
9/26/2011 13:30,41.96622,73.25969,48.86829
9/26/2011 13:30,41.96622,71.28563,51.54764
9/26/2011 13:31,37.58286,69.57744,54.38164
9/26/2011 13:31,37.58286,68.06575,55.49133
9/26/2011 13:31,34.9238,66.76781,56.16473
9/26/2011 13:31,34.9238,66.21079,56.6149
9/26/2011 13:31,33.82016,66.46957,56.65437
9/26/2011 13:31,33.82016,66.54388,56.68177
9/26/2011 13:31,33.43607,66.50671,56.66933
9/26/2011 13:31,33.43607,66.58109,56.69962
9/26/2011 13:31,33.73898,66.61835,56.64472
9/26/2011 13:31,33.73898,66.65565,56.70707
9/26/2011 13:31,34.46332,66.65565,56.67247
9/26/2011 13:31,34.46332,66.61835,56.67812
9/26/2011 13:31,35.30664,66.73038,56.70277
9/26/2011 13:31,35.30664,66.80527,56.71497
9/26/2011 13:31,36.53259,68.26089,56.57765
9/26/2011 13:31,36.53259,78.37196,48.21543
9/26/2011 13:31,38.31241,86.51672,34.07392
9/26/2011 13:31,38.31241,91.57462,28.79923
9/26/2011 13:31,47.03872,96.23848,24.92779
9/26/2011 13:31,47.03872,96.31635,24.10708
9/26/2011 13:31,58.9994,96.08313,24.42188
9/26/2011 13:31,58.9994,96.00565,24.66836
9/26/2011 13:31,63.24995,95.62008,24.87789
9/26/2011 13:31,63.24995,95.31385,24.98923
9/26/2011 13:31,62.96667,95.16147,25.05302
9/26/2011 13:31,62.96667,94.78265,25.21438
9/26/2011 13:31,61.48485,94.55679,25.22101
9/26/2011 13:31,61.48485,94.40682,25.27641
9/26/2011 13:31,59.87325,94.33202,25.36456
9/26/2011 13:31,59.87325,94.25732,25.51664
9/26/2011 13:31,58.87537,94.33202,25.55077
9/26/2011 13:31,58.87537,94.25732,25.59202
9/26/2011 13:31,58.14108,94.25732,25.58823
9/26/2011 13:31,58.14108,94.18275,25.44398
9/26/2011 13:31,57.5401,94.1083,25.52736
9/26/2011 13:31,57.5401,94.18275,25.66642
9/26/2011 13:31,56.97088,94.18275,25.3999
9/26/2011 13:31,56.97088,94.1083,25.33488
9/26/2011 13:31,56.31849,94.1083,25.4005
9/26/2011 13:31,56.31849,94.1083,25.51567
9/26/2011 13:31,55.84501,94.1083,25.2514
9/26/2011 13:31,55.84501,93.95975,25.35666
9/26/2011 13:31,55.23257,93.95975,25.23981
9/26/2011 13:31,55.23257,94.1083,25.40946
9/26/2011 13:31,54.74313,94.03397,25.28989
9/26/2011 13:31,54.74313,93.95975,25.26686
9/26/2011 13:31,54.48127,94.03397,25.25748
9/26/2011 13:31,54.48127,94.03397,25.39047
9/26/2011 13:31,54.33926,94.1083,25.12647
9/26/2011 13:31,54.33926,94.03397,25.37721
9/26/2011 13:31,54.34914,94.03397,25.28123
9/26/2011 13:31,54.34914,94.1083,25.27858
9/26/2011 13:31,54.20885,94.03397,25.36164
9/26/2011 13:32,54.20885,93.95975,25.38512
9/26/2011 13:32,53.98166,93.95975,25.2403
9/26/2011 13:32,53.98166,94.1083,25.22357
9/26/2011 13:32,54.09659,94.03397,25.45526
9/26/2011 13:32,54.09659,94.03397,25.29217
9/26/2011 13:32,54.14692,94.03397,25.34664
9/26/2011 13:32,54.14692,94.18275,25.4176
9/26/2011 13:32,54.38978,94.1083,25.40205
9/26/2011 13:32,54.38978,94.1083,25.30001
9/26/2011 13:32,54.51323,94.18275,25.37283
9/26/2011 13:32,54.51323,94.18275,25.25507
9/26/2011 13:32,54.62418,94.1083,25.35631
9/26/2011 13:32,54.62418,94.25732,25.11422
9/26/2011 13:32,54.73337,94.1083,25.2723
9/26/2011 13:32,54.73337,94.18275,25.20291
9/26/2011 13:32,54.88123,94.1083,25.13908
9/26/2011 13:32,54.88123,94.25732,25.29762
9/26/2011 13:32,54.81617,94.1083,25.10145
9/26/2011 13:32,54.81617,94.1083,25.01198
9/26/2011 13:32,54.5352,94.18275,25.1811
9/26/2011 13:32,54.5352,94.18275,25.08551
9/26/2011 13:32,54.17244,94.25732,25.05569
9/26/2011 13:32,54.17244,94.1083,25.0407
9/26/2011 13:32,53.82046,94.18275,24.9886
9/26/2011 13:32,53.82046,94.18275,25.15166
9/26/2011 13:32,53.34153,94.18275,25.02016
9/26/2011 13:32,53.34153,94.25732,25.0278
9/26/2011 13:32,52.86674,94.18275,24.83115
9/26/2011 13:32,52.86674,94.18275,24.86878
9/26/2011 13:32,52.34968,94.18275,24.8078
9/26/2011 13:32,52.34968,94.18275,24.93708
9/26/2011 13:32,52.04178,94.25732,24.8823
9/26/2011 13:32,52.04178,89.64382,27.64592
9/26/2011 13:32,50.06876,87.66348,30.13954
9/26/2011 13:32,50.06876,87.15007,30.35646
9/26/2011 13:32,45.75464,86.83224,30.43912
9/26/2011 13:32,45.75464,86.89562,30.4688
9/26/2011 13:32,42.96585,86.83224,30.34138
9/26/2011 13:32,42.96585,86.83224,30.31982
9/26/2011 13:32,41.5285,86.83224,30.31804
9/26/2011 13:32,41.5285,86.89562,30.3358
9/26/2011 13:32,40.89929,86.89562,30.27508
9/26/2011 13:32,40.89929,86.89562,30.31442
9/26/2011 13:32,40.7009,86.89562,30.3198
9/26/2011 13:32,40.7009,86.89562,30.25492
9/26/2011 13:32,40.58517,86.95909,30.3163
9/26/2011 13:32,40.58517,86.95909,30.31896
9/26/2011 13:32,40.5925,87.02266,30.35949
9/26/2011 13:32,40.5925,85.76873,30.56449
9/26/2011 13:32,40.31174,82.2716,36.58462
9/26/2011 13:32,40.31174,81.87552,37.84935
9/26/2011 13:32,37.83057,81.48323,38.79747
9/26/2011 13:33,37.83057,81.37184,39.17426
9/26/2011 13:33,35.39874,81.37184,39.45484
9/26/2011 13:33,35.39874,81.26075,39.59121
9/26/2011 13:33,34.43671,81.20532,39.70524
9/26/2011 13:33,34.43671,81.14996,39.81461
9/26/2011 13:33,34.20996,81.26075,39.70559
9/26/2011 13:33,34.20996,81.20532,39.60482
9/26/2011 13:33,34.53397,81.31625,39.83245
9/26/2011 13:33,34.53397,80.16633,40.58414
9/26/2011 13:33,34.92041,76.41014,45.01084
9/26/2011 13:33,34.92041,73.25969,48.69895
9/26/2011 13:33,33.70538,71.97521,51.01392
9/26/2011 13:33,33.70538,71.93172,50.95737
9/26/2011 13:33,31.76694,71.75829,51.24868
9/26/2011 13:33,31.76694,71.4997,51.57951
9/26/2011 13:33,30.82202,71.41392,51.8143
9/26/2011 13:33,30.82202,71.32834,51.79066
9/26/2011 13:33,30.30518,71.3711,51.82582
9/26/2011 13:33,30.30518,71.41392,51.73245
9/26/2011 13:33,29.85382,71.3711,51.73479
9/26/2011 13:33,29.85382,71.3711,51.8217
9/26/2011 13:33,29.48102,71.28563,51.797
9/26/2011 13:33,29.48102,71.24297,51.81129
9/26/2011 13:33,29.17361,71.20036,51.97924
9/26/2011 13:33,29.17361,71.1153,51.98835
9/26/2011 13:33,28.72784,71.1153,51.95951
9/26/2011 13:33,28.72784,71.07284,51.98162
9/26/2011 13:33,28.32928,71.03043,51.90245
9/26/2011 13:33,28.32928,72.90079,51.53638
9/26/2011 13:33,28.11819,80.54601,45.01943
9/26/2011 13:33,28.11819,87.3419,31.50051
9/26/2011 13:33,31.28192,89.44177,27.56512
9/26/2011 13:33,31.28192,90.05068,27.24986
9/26/2011 13:33,39.48724,90.73705,27.39701
9/26/2011 13:33,39.48724,92.14164,26.14224
9/26/2011 13:33,45.25464,92.4278,25.90087
9/26/2011 13:33,45.25464,92.35609,26.12979
9/26/2011 13:33,48.39865,92.4278,26.11052
9/26/2011 13:33,48.39865,92.35609,26.20533
9/26/2011 13:33,49.9233,92.35609,26.27843
9/26/2011 13:33,49.9233,92.4278,26.25891
9/26/2011 13:33,50.71375,92.57154,26.32907
9/26/2011 13:33,50.71375,94.55679,24.08622
9/26/2011 13:33,52.59206,94.48174,24.8213
9/26/2011 13:33,52.59206,94.48174,24.76895
9/26/2011 13:33,54.6073,94.25732,25.02884
9/26/2011 13:33,54.6073,94.25732,25.11232
9/26/2011 13:33,55.21238,94.1083,25.2287
9/26/2011 13:33,55.21238,94.1083,25.32435
9/26/2011 13:33,55.38821,94.1083,25.29558
9/26/2011 13:33,55.38821,94.03397,25.27056
9/26/2011 13:33,55.37352,93.95975,25.40039
9/26/2011 13:34,55.37352,93.95975,25.29561
9/26/2011 13:34,55.38795,93.95975,25.36458
9/26/2011 13:34,55.38795,93.95975,25.39931
9/26/2011 13:34,55.65931,93.88564,25.50315
9/26/2011 13:34,55.65931,93.88564,25.52168
9/26/2011 13:34,55.80087,93.95975,25.50615
9/26/2011 13:34,55.80087,93.88564,25.57207
9/26/2011 13:34,55.97598,93.88564,25.43861
9/26/2011 13:34,55.97598,93.88564,25.52139
9/26/2011 13:34,56.10258,93.88564,25.5217
9/26/2011 13:34,56.10258,92.71573,26.42741
9/26/2011 13:34,55.71784,92.28449,26.85585
9/26/2011 13:34,55.71784,92.28449,26.92447
9/26/2011 13:34,54.69445,92.21301,26.76486
9/26/2011 13:34,54.69445,91.29371,27.80722
9/26/2011 13:34,53.5394,89.24063,28.89377
9/26/2011 13:34,53.5394,88.90739,29.60454
9/26/2011 13:34,51.78702,88.7748,29.57879
9/26/2011 13:34,51.78702,88.7748,29.47011
9/26/2011 13:34,49.97729,88.7748,29.45985
9/26/2011 13:34,49.97729,88.7748,29.39828
9/26/2011 13:34,49.27512,88.7748,29.32103
9/26/2011 13:34,49.27512,88.70864,29.36038
9/26/2011 13:34,48.9071,88.70864,29.40601
9/26/2011 13:34,48.9071,88.70864,29.40485
9/26/2011 13:34,48.62512,88.7748,29.31162
9/26/2011 13:34,48.62512,88.84104,29.41499
9/26/2011 13:34,48.44043,88.70864,29.38803
9/26/2011 13:34,48.44043,88.84104,29.34615
9/26/2011 13:34,48.49585,88.84104,29.40028
9/26/2011 13:34,48.49585,88.7748,29.45
9/26/2011 13:34,48.36584,88.70864,29.41846
9/26/2011 13:34,48.36584,88.7748,29.37238
9/26/2011 13:34,48.40338,88.84104,29.3626
9/26/2011 13:34,48.40338,88.7748,29.3886
9/26/2011 13:34,48.3287,88.7748,29.31071
9/26/2011 13:34,48.3287,88.7748,29.38871
9/26/2011 13:34,48.37939,88.7748,29.4108
9/26/2011 13:34,48.37939,88.7748,29.45848
9/26/2011 13:34,48.52524,88.7748,29.41496
9/26/2011 13:34,48.52524,88.7748,29.35049
9/26/2011 13:34,48.57581,88.7748,29.42563
9/26/2011 13:34,48.57581,88.84104,29.40931
9/26/2011 13:34,48.66418,88.70864,29.38883
9/26/2011 13:34,48.66418,88.7748,29.44488
9/26/2011 13:34,48.5549,87.21392,29.76023
9/26/2011 13:34,48.5549,86.95909,30.73552
9/26/2011 13:34,48.01526,86.89562,30.7507
9/26/2011 13:34,48.01526,86.95909,30.69444
9/26/2011 13:34,46.85925,86.89562,30.6501
9/26/2011 13:34,46.85925,85.33835,31.68227
9/26/2011 13:34,46.31149,85.09435,32.55213
9/26/2011 13:34,46.31149,85.15522,32.5631
9/26/2011 13:34,44.92401,85.03357,32.66086
9/26/2011 13:35,44.92401,84.97288,32.62592
9/26/2011 13:35,43.82809,85.03357,32.69098
9/26/2011 13:35,43.82809,85.03357,32.51422
9/26/2011 13:35,43.20749,85.03357,32.48919
9/26/2011 13:35,43.20749,85.03357,32.61036
9/26/2011 13:35,43.22739,85.27722,32.6004
9/26/2011 13:35,43.22739,85.15522,32.48465
9/26/2011 13:35,43.26443,85.95451,32.22954
9/26/2011 13:35,43.26443,88.44502,29.20297
9/26/2011 13:35,44.25665,88.70864,29.10485
9/26/2011 13:35,44.25665,88.90739,29.0569
9/26/2011 13:35,46.34824,88.90739,29.04098
9/26/2011 13:35,46.34824,88.90739,29.1233
9/26/2011 13:35,47.49182,88.84104,29.21314
9/26/2011 13:35,47.49182,88.90739,28.99615
9/26/2011 13:35,47.59286,88.90739,29.11098
9/26/2011 13:35,47.59286,88.84104,29.06442
9/26/2011 13:35,47.67838,88.70864,29.12056
9/26/2011 13:35,47.67838,88.64259,29.08006
9/26/2011 13:35,47.49466,88.70864,29.12562
9/26/2011 13:35,47.49466,88.7748,29.13998
9/26/2011 13:35,47.54694,88.57664,29.20925
9/26/2011 13:35,47.54694,88.70864,29.26873
9/26/2011 13:35,47.70364,88.7748,29.37011
9/26/2011 13:35,47.70364,88.64259,29.38587
9/26/2011 13:35,48.12204,88.7748,29.39258
9/26/2011 13:35,48.12204,88.70864,29.39274
9/26/2011 13:35,48.18964,88.70864,29.46609
9/26/2011 13:35,48.18964,88.7748,29.36589
9/26/2011 13:35,48.16461,88.70864,29.34951
9/26/2011 13:35,48.16461,88.70864,29.46171
9/26/2011 13:35,48.32263,88.70864,29.44214
9/26/2011 13:35,48.32263,88.64259,29.40401
9/26/2011 13:35,48.21732,88.70864,29.34596
9/26/2011 13:35,48.21732,88.64259,29.43566
9/26/2011 13:35,48.30972,88.70864,29.41422
9/26/2011 13:35,48.30972,88.70864,29.2958
9/26/2011 13:35,48.37677,88.70864,29.4127
9/26/2011 13:35,48.37677,88.70864,29.45137
9/26/2011 13:35,48.36713,88.70864,29.4405
9/26/2011 13:35,48.36713,88.70864,29.36356
9/26/2011 13:35,48.39047,88.70864,29.44262
9/26/2011 13:35,48.39047,88.64259,29.4345
9/26/2011 13:35,48.4455,88.70864,29.52559
9/26/2011 13:35,48.4455,85.95451,30.2666
9/26/2011 13:35,48.18027,84.97288,32.76527
9/26/2011 13:35,48.18027,84.73096,33.06962
9/26/2011 13:35,46.01917,84.85175,33.11229
9/26/2011 13:35,46.01917,84.79131,32.81089
9/26/2011 13:35,44.41632,84.6707,33.1119
9/26/2011 13:35,44.41632,84.6707,33.04045
9/26/2011 13:35,43.72153,84.6707,33.1661
9/26/2011 13:36,43.72153,84.61052,33.04132
9/26/2011 13:36,43.21704,85.09435,32.54307
9/26/2011 13:36,43.21704,86.3285,31.29752
9/26/2011 13:36,43.31229,85.27722,32.23268
9/26/2011 13:36,43.31229,86.01662,31.39352
9/26/2011 13:36,43.78281,86.01662,31.33816
9/26/2011 13:36,43.78281,86.07881,31.35586
9/26/2011 13:36,43.94955,85.89249,31.35489
9/26/2011 13:36,43.94955,85.46088,32.02616
9/26/2011 13:36,44.06177,85.58376,32.1954
9/26/2011 13:36,44.06177,84.85175,32.80908
9/26/2011 13:36,43.68655,84.61052,33.04859
9/26/2011 13:36,43.68655,84.97288,33.08722
9/26/2011 13:36,43.19022,87.27786,30.04027
9/26/2011 13:36,43.19022,87.47025,29.86768
9/26/2011 13:36,44.3512,87.59897,29.86775
9/26/2011 13:36,44.3512,87.66348,29.96544
9/26/2011 13:36,45.85654,87.66348,30.02983
9/26/2011 13:36,45.85654,87.15007,30.03599
9/26/2011 13:36,46.30249,85.76873,31.86853
9/26/2011 13:36,46.30249,85.52227,32.07804
9/26/2011 13:36,45.19675,85.46088,32.12271
9/26/2011 13:36,45.19675,85.46088,32.04652
9/26/2011 13:36,44.25107,86.45389,31.15793
9/26/2011 13:36,44.25107,86.57964,30.84051
9/26/2011 13:36,44.04346,86.57964,30.79765
9/26/2011 13:36,44.04346,86.51672,30.88723
9/26/2011 13:36,44.21515,86.57964,30.89511
9/26/2011 13:36,44.21515,86.51672,30.93513
9/26/2011 13:36,44.32007,86.45389,30.961
9/26/2011 13:36,44.32007,86.39114,31.06098
9/26/2011 13:36,44.4502,86.45389,31.01105
9/26/2011 13:36,44.4502,86.51672,30.95614
9/26/2011 13:36,44.47864,86.45389,31.01813
9/26/2011 13:36,44.47864,88.05251,29.51031
9/26/2011 13:36,45.01273,88.18296,29.4823
9/26/2011 13:36,45.01273,88.3138,29.49521
9/26/2011 13:36,46.4975,88.3138,29.60046
9/26/2011 13:36,46.4975,88.3138,29.56755
9/26/2011 13:36,47.35083,88.3138,29.71246
9/26/2011 13:36,47.35083,88.24833,29.64066
9/26/2011 13:36,47.69882,88.3138,29.64948
9/26/2011 13:36,47.69882,88.3138,29.59795
9/26/2011 13:36,47.59,88.24833,29.5805
9/26/2011 13:36,47.59,87.79277,29.86583
9/26/2011 13:36,47.88818,87.79277,30.095
9/26/2011 13:36,47.88818,87.66348,30.1742
9/26/2011 13:36,47.73773,87.72807,30.12874
9/26/2011 13:36,47.73773,87.72807,30.10813
9/26/2011 13:36,47.58636,87.72807,30.09859
9/26/2011 13:36,47.58636,87.72807,30.07285
9/26/2011 13:36,47.33859,87.72807,30.08279
9/26/2011 13:36,47.33859,87.66348,30.07926
9/26/2011 13:37,47.25558,87.72807,30.09664
9/26/2011 13:37,47.25558,87.66348,30.08761
9/26/2011 13:37,47.27209,87.72807,30.10987
9/26/2011 13:37,47.27209,87.72807,30.08515
9/26/2011 13:37,47.2215,87.72807,30.18569
9/26/2011 13:37,47.2215,87.72807,30.08992
9/26/2011 13:37,47.2233,87.66348,30.07088
9/26/2011 13:37,47.2233,87.72807,30.09769
9/26/2011 13:37,47.37723,87.66348,30.15901
9/26/2011 13:37,47.37723,87.72807,30.13507
9/26/2011 13:37,47.41901,87.66348,30.13229
9/26/2011 13:37,47.41901,87.79277,30.09704
9/26/2011 13:37,47.52762,87.72807,30.13788
9/26/2011 13:37,47.52762,87.72807,30.16767
9/26/2011 13:37,47.49875,87.72807,30.12714
9/26/2011 13:37,47.49875,87.66348,30.13823
9/26/2011 13:37,47.50787,87.98743,30.23629
9/26/2011 13:37,47.50787,87.79277,29.98368
9/26/2011 13:37,47.31934,87.79277,30.03899
9/26/2011 13:37,47.31934,87.79277,29.98833
9/26/2011 13:37,47.23752,87.98743,29.72405
9/26/2011 13:37,47.23752,88.11769,29.65046
9/26/2011 13:37,47.47357,87.98743,29.69156
9/26/2011 13:37,47.47357,88.05251,29.69133
9/26/2011 13:37,47.77127,87.98743,29.76215
9/26/2011 13:37,47.77127,88.11769,29.74469
9/26/2011 13:37,48.12506,87.98743,29.74477
9/26/2011 13:37,48.12506,87.98743,29.70711
9/26/2011 13:37,48.19174,88.05251,29.75241
9/26/2011 13:37,48.19174,88.05251,29.7654
9/26/2011 13:37,47.93079,88.18296,29.63264
9/26/2011 13:37,47.93079,88.11769,29.57513
9/26/2011 13:37,47.87433,88.18296,29.66891
9/26/2011 13:37,47.87433,88.11769,29.65682
9/26/2011 13:37,47.82816,87.92245,29.67134
9/26/2011 13:37,47.82816,87.85757,29.64832
9/26/2011 13:37,47.33862,87.92245,29.67078
9/26/2011 13:37,47.33862,86.45389,31.00796
9/26/2011 13:37,46.57138,86.3285,31.21155
9/26/2011 13:37,46.57138,86.26595,31.2236
9/26/2011 13:37,45.40561,86.26595,31.2354
9/26/2011 13:37,45.40561,86.26595,31.17779
9/26/2011 13:37,44.97864,86.26595,31.23488
9/26/2011 13:37,44.97864,86.26595,31.36335
9/26/2011 13:37,44.93417,86.20348,31.25341
9/26/2011 13:37,44.93417,86.20348,31.29338
9/26/2011 13:37,44.8985,86.20348,31.32509
9/26/2011 13:37,44.8985,86.20348,31.19479
9/26/2011 13:37,44.81519,86.20348,31.31855
9/26/2011 13:37,44.81519,86.20348,31.21708
9/26/2011 13:37,44.56467,86.26595,31.18815
9/26/2011 13:37,44.56467,86.3285,31.17049
9/26/2011 13:38,44.7359,86.26595,31.26433
9/26/2011 13:38,44.7359,86.70576,30.99945
9/26/2011 13:38,44.73004,86.76895,30.70487
9/26/2011 13:38,44.73004,86.70576,30.62953
9/26/2011 13:38,44.91797,86.76895,30.76977
9/26/2011 13:38,44.91797,86.83224,30.79771
9/26/2011 13:38,45.06284,86.76895,30.76139
9/26/2011 13:38,45.06284,87.92245,29.81964
9/26/2011 13:38,45.29382,88.70864,29.34275
9/26/2011 13:38,45.29382,89.04039,29.04624
9/26/2011 13:38,46.51633,88.97384,29.0003
9/26/2011 13:38,46.51633,90.11885,28.74038
9/26/2011 13:38,47.55487,90.25549,27.98838
9/26/2011 13:38,47.55487,90.32397,27.98172
9/26/2011 13:38,48.66782,90.25549,28.04916
9/26/2011 13:38,48.66782,92.07038,26.94077
9/26/2011 13:38,49.86133,92.35609,26.3296
9/26/2011 13:38,49.86133,92.35609,26.3562
9/26/2011 13:38,51.32793,92.4278,26.4665
9/26/2011 13:38,51.32793,92.49961,26.4764
9/26/2011 13:38,52.49677,92.35609,26.54264
9/26/2011 13:38,52.49677,92.4278,26.58173
9/26/2011 13:38,53.32826,92.49961,26.69823
9/26/2011 13:38,53.32826,92.35609,26.775
9/26/2011 13:38,54.02546,92.35609,26.70835
9/26/2011 13:38,54.02546,92.49961,26.72864
9/26/2011 13:38,54.34915,92.4278,26.78584
9/26/2011 13:38,54.34915,92.35609,26.74683
9/26/2011 13:38,54.6649,92.35609,26.89836
9/26/2011 13:38,54.6649,92.4278,26.77525
9/26/2011 13:38,54.78367,92.14164,26.95151
9/26/2011 13:38,54.78367,89.91465,28.92951
9/26/2011 13:38,53.98593,89.50903,29.36419
9/26/2011 13:38,53.98593,89.37463,29.37617
9/26/2011 13:38,52.4751,89.44177,29.33514
9/26/2011 13:38,52.4751,89.30758,29.27253
9/26/2011 13:38,51.66321,89.30758,29.28527
9/26/2011 13:38,51.66321,89.30758,29.24259
9/26/2011 13:38,51.32373,89.30758,29.25949
9/26/2011 13:38,51.32373,89.44177,29.24495
9/26/2011 13:38,51.19406,87.79277,29.62996
9/26/2011 13:38,51.19406,87.59897,30.5744
9/26/2011 13:38,50.62991,87.47025,30.58189
9/26/2011 13:38,50.62991,87.47025,30.61261
9/26/2011 13:38,49.43637,87.47025,30.48315
9/26/2011 13:38,49.43637,87.53456,30.51105
9/26/2011 13:38,49.09686,87.40602,30.42346
9/26/2011 13:38,49.09686,87.47025,30.50743
9/26/2011 13:38,48.63931,87.47025,30.45111
9/26/2011 13:38,48.63931,87.40602,30.53454
9/26/2011 13:38,48.53299,87.47025,30.49061
9/26/2011 13:38,48.53299,87.53456,30.48142
9/26/2011 13:38,48.34512,87.40602,30.46135
9/26/2011 13:38,48.34512,87.47025,30.39953
9/26/2011 13:39,48.16037,87.47025,30.43615
9/26/2011 13:39,48.16037,87.40602,30.41861
9/26/2011 13:39,48.04974,87.47025,30.44601
9/26/2011 13:39,48.04974,87.40602,30.35503
9/26/2011 13:39,47.90292,87.47025,30.4241
9/26/2011 13:39,47.90292,87.47025,30.35724
9/26/2011 13:39,47.73886,87.40602,30.34332
9/26/2011 13:39,47.73886,87.47025,30.39484
9/26/2011 13:39,47.67551,87.53456,30.32046
9/26/2011 13:39,47.67551,87.47025,30.30896
9/26/2011 13:39,47.59784,87.53456,30.34168
9/26/2011 13:39,47.59784,88.70864,29.64467
9/26/2011 13:39,47.84482,88.90739,29.24154
9/26/2011 13:39,47.84482,88.97384,29.223
9/26/2011 13:39,48.70306,88.97384,29.31459
9/26/2011 13:39,48.70306,88.97384,29.36562
9/26/2011 13:39,49.36984,88.90739,29.36856
9/26/2011 13:39,49.36984,89.04039,29.33789
9/26/2011 13:39,49.46283,89.04039,29.38312
9/26/2011 13:39,49.46283,88.90739,29.34318
9/26/2011 13:39,49.64413,88.90739,29.37733
9/26/2011 13:39,49.64413,88.90739,29.37216
9/26/2011 13:39,49.60507,88.90739,29.38526
9/26/2011 13:39,49.60507,88.90739,29.40291
9/26/2011 13:39,49.69824,88.97384,29.43034
9/26/2011 13:39,49.69824,88.90739,29.35192
9/26/2011 13:39,49.88034,88.97384,29.35391
9/26/2011 13:39,49.88034,88.90739,29.37518
9/26/2011 13:39,49.73361,88.97384,29.43813
